;community_1;community_2;community_3;community_4;community_5
single household;0.309179;0.309179;0.309179;0.309179;0.309179
couple without children;0.196000;0.196000;0.196000;0.196000;0.196000
single parent +1 child;0.0694283;0.0694283;0.0694283;0.0694283;0.0694283
single parent +2 children;0.0273065;0.0273065;0.0273065;0.0273065;0.0273065
single parent +3 children;0.00450268;0.00450268;0.00450268;0.00450268;0.00450268
couple +1 child;0.152655;0.152655;0.152655;0.152655;0.152655
couple +2 children;0.132429;0.132429;0.132429;0.132429;0.132429
couple +3 children;0.0200969;0.0200969;0.0200969;0.0200969;0.0200969
family without a nucleus;0.049821;0.049821;0.049821;0.049821;0.049821
nucleus with other people;0.033;0.033;0.033;0.033;0.033
households with two or more nuclei (a and b);0.017;0.017;0.017;0.017;0.017
